DN,objectClass,distinguishedName,name,cn,description,ou,displayName,userAccountControl,sAMAccountName,member,givenName,userPrincipalName,mail,location,sn,l,title,physicalDeliveryOfficeName,telephoneNumber,department,company,groupType
"OU=IT Admin,DC=nwtraders12,DC=msft",organizationalUnit,"OU=IT Admin,DC=nwtraders12,DC=msft",IT Admin,IT Admin,,,,,,,,,,,,,,,,,,
"OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",organizationalUnit,"OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",IT Users,IT Users,,,,,,,,,,,,,,,,,,
"OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",organizationalUnit,"OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",IT Groups,IT Groups,,,,,,,,,,,,,,,,,,
"OU=NWTraders Groups,DC=nwtraders12,DC=msft",organizationalUnit,"OU=NWTraders Groups,DC=nwtraders12,DC=msft",NWTraders Groups,NWTraders Groups,,,,,,,,,,,,,,,,,,
"OU=Domain Local,OU=NWTraders Groups,DC=nwtraders12,DC=msft",organizationalUnit,"OU=Domain Local,OU=NWTraders Groups,DC=nwtraders12,DC=msft",Domain Local,Domain Local,,,,,,,,,,,,,,,,,,
"OU=Universal,OU=NWTraders Groups,DC=nwtraders12,DC=msft",organizationalUnit,"OU=Universal,OU=NWTraders Groups,DC=nwtraders12,DC=msft",Universal,Universal,,,,,,,,,,,,,,,,,,
"OU=Global,OU=NWTraders Groups,DC=nwtraders12,DC=msft",organizationalUnit,"OU=Global,OU=NWTraders Groups,DC=nwtraders12,DC=msft",Global,Global,,,,,,,,,,,,,,,,,,
"OU=IT Test,DC=nwtraders12,DC=msft",organizationalUnit,"OU=IT Test,DC=nwtraders12,DC=msft",IT Test,IT Test,,,,,,,,,,,,,,,,,,
"OU=IT Test Move,OU=IT Test,DC=nwtraders12,DC=msft",organizationalUnit,"OU=IT Test Move,OU=IT Test,DC=nwtraders12,DC=msft",IT Test Move,IT Test Move,,,,,,,,,,,,,,,,,,
"CN=GlasgowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=GlasgowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",GlasgowAdmin,GlasgowAdmin,IT Administrator,,Glasgow Admin,514,GlasgowAdmin,,Glasgow,GlasgowAdmin@nwtraders12.msft,GlasgowAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2451,Information Technology,North Wind Traders,
"CN=VancouverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=VancouverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",VancouverAdmin,VancouverAdmin,IT Administrator,,Vancouver Admin,514,VancouverAdmin,,Vancouver,VancouverAdmin@nwtraders12.msft,VancouverAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2452,Information Technology,North Wind Traders,
"CN=PerthAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=PerthAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",PerthAdmin,PerthAdmin,IT Administrator,,Perth Admin,514,PerthAdmin,,Perth,PerthAdmin@nwtraders12.msft,PerthAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2453,Information Technology,North Wind Traders,
"CN=BrisbaneAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=BrisbaneAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",BrisbaneAdmin,BrisbaneAdmin,IT Administrator,,Brisbane Admin,514,BrisbaneAdmin,,Brisbane,BrisbaneAdmin@nwtraders12.msft,BrisbaneAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2454,Information Technology,North Wind Traders,
"CN=LisbonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=LisbonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",LisbonAdmin,LisbonAdmin,IT Administrator,,Lisbon Admin,514,LisbonAdmin,,Lisbon,LisbonAdmin@nwtraders12.msft,LisbonAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2455,Information Technology,North Wind Traders,
"CN=BonnAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=BonnAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",BonnAdmin,BonnAdmin,IT Administrator,,Bonn Admin,514,BonnAdmin,,Bonn,BonnAdmin@nwtraders12.msft,BonnAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2456,Information Technology,North Wind Traders,
"CN=LimaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=LimaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",LimaAdmin,LimaAdmin,IT Administrator,,Lima Admin,514,LimaAdmin,,Lima,LimaAdmin@nwtraders12.msft,LimaAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2457,Information Technology,North Wind Traders
"CN=SantiagoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=SantiagoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",SantiagoAdmin,SantiagoAdmin,IT Administrator,,Santiago Admin,514,SantiagoAdmin,,Santiago,SantiagoAdmin@nwtraders12.msft,SantiagoAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2458,Information Technology,North Wind Traders
"CN=BangaloreAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=BangaloreAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",BangaloreAdmin,BangaloreAdmin,IT Administrator,,Bangalore Admin,514,BangaloreAdmin,,Bangalore,BangaloreAdmin@nwtraders12.msft,BangaloreAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2459,Information Technology,North Wind Traders
"CN=SingaporeAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=SingaporeAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",SingaporeAdmin,SingaporeAdmin,IT Administrator,,Singapore Admin,514,SingaporeAdmin,,Singapore,SingaporeAdmin@nwtraders12.msft,SingaporeAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2460,Information Technology,North Wind Traders
"CN=CasablancaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=CasablancaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",CasablancaAdmin,CasablancaAdmin,IT Administrator,,Casablanca Admin,514,CasablancaAdmin,,Casablanca,CasablancaAdmin@nwtraders12.msft,CasablancaAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2461,Information Technology,North Wind Traders
"CN=TunisAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=TunisAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",TunisAdmin,TunisAdmin,IT Administrator,,Tunis Admin,514,TunisAdmin,,Tunis,TunisAdmin@nwtraders12.msft,TunisAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2462,Information Technology,North Wind Traders
"CN=AcapulcoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=AcapulcoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",AcapulcoAdmin,AcapulcoAdmin,IT Administrator,,Acapulco Admin,514,AcapulcoAdmin,,Acapulco,AcapulcoAdmin@nwtraders12.msft,AcapulcoAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2463,Information Technology,North Wind Traders
"CN=MiamiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=MiamiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",MiamiAdmin,MiamiAdmin,IT Administrator,,Miami Admin,514,MiamiAdmin,,Miami,MiamiAdmin@nwtraders12.msft,MiamiAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2464,Information Technology,North Wind Traders
"CN=AucklandAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=AucklandAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",AucklandAdmin,AucklandAdmin,IT Administrator,,Auckland Admin,514,AucklandAdmin,,Auckland,AucklandAdmin@nwtraders12.msft,AucklandAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2465,Information Technology,North Wind Traders
"CN=SuvaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=SuvaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",SuvaAdmin,SuvaAdmin,IT Administrator,,Suva Admin,514,SuvaAdmin,,Suva,SuvaAdmin@nwtraders12.msft,SuvaAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2466,Information Technology,North Wind Traders
"CN=StockholmAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=StockholmAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",StockholmAdmin,StockholmAdmin,IT Administrator,,Stockholm Admin,514,StockholmAdmin,,Stockholm,StockholmAdmin@nwtraders12.msft,StockholmAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2467,Information Technology,North Wind Traders
"CN=MoscowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=MoscowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",MoscowAdmin,MoscowAdmin,IT Administrator,,Moscow Admin,514,MoscowAdmin,,Moscow,MoscowAdmin@nwtraders12.msft,MoscowAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2468,Information Technology,North Wind Traders
"CN=CaracasAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=CaracasAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",CaracasAdmin,CaracasAdmin,IT Administrator,,Caracas Admin,514,CaracasAdmin,,Caracas,CaracasAdmin@nwtraders12.msft,CaracasAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2469,Information Technology,North Wind Traders
"CN=MontevideoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=MontevideoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",MontevideoAdmin,MontevideoAdmin,IT Administrator,,Montevideo Admin,514,MontevideoAdmin,,Montevideo,MontevideoAdmin@nwtraders12.msft,MontevideoAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2470,Information Technology,North Wind Traders
"CN=ManilaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=ManilaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",ManilaAdmin,ManilaAdmin,IT Administrator,,Manila Admin,514,ManilaAdmin,,Manila,ManilaAdmin@nwtraders12.msft,ManilaAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2471,Information Technology,North Wind Traders
"CN=TokyoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=TokyoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",TokyoAdmin,TokyoAdmin,IT Administrator,,Tokyo Admin,514,TokyoAdmin,,Tokyo,TokyoAdmin@nwtraders12.msft,TokyoAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2472,Information Technology,North Wind Traders
"CN=KhartoumAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=KhartoumAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",KhartoumAdmin,KhartoumAdmin,IT Administrator,,Khartoum Admin,514,KhartoumAdmin,,Khartoum,KhartoumAdmin@nwtraders12.msft,KhartoumAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2473,Information Technology,North Wind Traders
"CN=NairobiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=NairobiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",NairobiAdmin,NairobiAdmin,IT Administrator,,Nairobi Admin,514,NairobiAdmin,,Nairobi,NairobiAdmin@nwtraders12.msft,NairobiAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2474,Information Technology,North Wind Traders
"CN=DenverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=DenverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",DenverAdmin,DenverAdmin,IT Administrator,,Denver Admin,514,DenverAdmin,,Denver,DenverAdmin@nwtraders12.msft,DenverAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2474,Information Technology,North Wind Traders
"CN=LondonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",user,"CN=LondonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",LondonAdmin,LondonAdmin,IT Administrator,,London Admin,514,LondonAdmin,,London,LondonAdmin@nwtraders12.msft,LondonAdmin@nwtraders12.msft,,Admin,London,IT Administrator,Data Center,555-2474,Information Technology,North Wind Traders
"CN=G IT Admins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=G IT Admins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",G IT Admins,G IT Admins,,,,,G IT Admins,"CN=LondonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=DenverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=NairobiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=KhartoumAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=TokyoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=ManilaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=MontevideoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=CaracasAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=MoscowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=StockholmAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=SuvaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=AucklandAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=MiamiAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=AcapulcoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=TunisAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=CasablancaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=SingaporeAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=BangaloreAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=SantiagoAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=LimaAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=BonnAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=LisbonAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=BrisbaneAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=PerthAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=VancouverAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft;CN=GlasgowAdmin,OU=IT Users,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483646
"CN=DL London OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL London OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL London OU Administrators,DL London OU Administrators,,,,,DL London OU Administrators,"CN=G LondonAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Vancouver OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Vancouver OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Vancouver OU Administrators,DL Vancouver OU Administrators,,,,,DL Vancouver OU Administrators,"CN=G VancouverAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Glasgow OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Glasgow OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Glasgow OU Administrators,DL Glasgow OU Administrators,,,,,DL Glasgow OU Administrators,"CN=G GlasgowAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Denver OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Denver OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Denver OU Administrators,DL Denver OU Administrators,,,,,DL Denver OU Administrators,"CN=G DenverAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Perth OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Perth OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Perth OU Administrators,DL Perth OU Administrators,,,,,DL Perth OU Administrators,"CN=G PerthAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Brisbane OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Brisbane OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Brisbane OU Administrators,DL Brisbane OU Administrators,,,,,DL Brisbane OU Administrators,"CN=G BrisbaneAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Lisbon OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Lisbon OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Lisbon OU Administrators,DL Lisbon OU Administrators,,,,,DL Lisbon OU Administrators,"CN=G LisbonAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Bonn OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Bonn OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Bonn OU Administrators,DL Bonn OU Administrators,,,,,DL Bonn OU Administrators,"CN=G BonnAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Lima OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Lima OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Lima OU Administrators,DL Lima OU Administrators,,,,,DL Lima OU Administrators,"CN=G LimaAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Santiago OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Santiago OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Santiago OU Administrators,DL Santiago OU Administrators,,,,,DL Santiago OU Administrators,"CN=G SantiagoAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Bangalore OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Bangalore OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Bangalore OU Administrators,DL Bangalore OU Administrators,,,,,DL Bangalore OU Administrators,"CN=G BangaloreAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Singapore OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Singapore OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Singapore OU Administrators,DL Singapore OU Administrators,,,,,DL Singapore OU Administrators,"CN=G SingaporeAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Casablanca OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Casablanca OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Casablanca OU Administrators,DL Casablanca OU Administrators,,,,,DL Casablanca OU Administrators,"CN=G CasablancaAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Tunis OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Tunis OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Tunis OU Administrators,DL Tunis OU Administrators,,,,,DL Tunis OU Administrators,"CN=G TunisAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Acapulco OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Acapulco OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Acapulco OU Administrators,DL Acapulco OU Administrators,,,,,DL Acapulco OU Administrators,"CN=G AcapulcoAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Miami OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Miami OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Miami OU Administrators,DL Miami OU Administrators,,,,,DL Miami OU Administrators,"CN=G MiamiAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Auckland OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Auckland OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Auckland OU Administrators,DL Auckland OU Administrators,,,,,DL Auckland OU Administrators,"CN=G AucklandAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Suva OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Suva OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Suva OU Administrators,DL Suva OU Administrators,,,,,DL Suva OU Administrators,"CN=G SuvaAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Stockholm OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Stockholm OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Stockholm OU Administrators,DL Stockholm OU Administrators,,,,,DL Stockholm OU Administrators,"CN=G StockholmAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Moscow OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Moscow OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Moscow OU Administrators,DL Moscow OU Administrators,,,,,DL Moscow OU Administrators,"CN=G MoscowAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Caracas OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Caracas OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Caracas OU Administrators,DL Caracas OU Administrators,,,,,DL Caracas OU Administrators,"CN=G CaracasAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Montevideo OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Montevideo OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Montevideo OU Administrators,DL Montevideo OU Administrators,,,,,DL Montevideo OU Administrators,"CN=G MontevideoAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Manila OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Manila OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Manila OU Administrators,DL Manila OU Administrators,,,,,DL Manila OU Administrators,"CN=G ManilaAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Tokyo OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Tokyo OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Tokyo OU Administrators,DL Tokyo OU Administrators,,,,,DL Tokyo OU Administrators,"CN=G TokyoAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Khartoum OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Khartoum OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Khartoum OU Administrators,DL Khartoum OU Administrators,,,,,DL Khartoum OU Administrators,"CN=G KhartoumAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL Nairobi OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL Nairobi OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL Nairobi OU Administrators,DL Nairobi OU Administrators,,,,,DL Nairobi OU Administrators,"CN=G NairobiAdmins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
"CN=DL IT OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",group,"CN=DL IT OU Administrators,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",DL IT OU Administrators,DL IT OU Administrators,,,,,DL IT OU Administrators,"CN=G IT Admins,OU=IT Groups,OU=IT Admin,DC=nwtraders12,DC=msft",,,,,,,,,,,,-2147483644
